math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none
1.4863965115047144,1.6022310190446505,1.8274853582578863,False,False,False,True,False,False,False,False,False,False,True,False
0.30036431624399035,0.4514549408999472,0.09375506995180544,False,False,False,False,True,False,False,False,True,False,False,True
0.1608311168015522,-0.4835506225926242,-0.5303878338383837,True,False,True,False,False,True,False,False,False,False,True,True
-0.6066014801318576,-1.4904796909692395,-1.8480228529510052,True,False,True,False,False,False,False,False,True,False,True,True
-1.3740340770652673,-1.2027856714330638,-0.7384354684351134,False,False,False,True,False,False,False,False,False,False,False,True
-0.11823528208332405,0.019913911595683467,0.16310428148404868,False,False,False,True,False,False,False,False,True,False,True,True
1.4863965115047144,1.0987664848563428,0.5098503391452649,True,True,False,False,False,False,False,False,True,False,True,False
1.1375635128986192,0.5953019506680352,0.30180270454853514,True,False,True,False,False,True,False,False,False,False,True,True
1.2770967123410573,1.6022310190446505,1.6887869351934,False,False,True,False,False,False,False,False,False,True,True,False
-0.5368348804106384,-0.4835506225926242,0.4405011276130216,False,False,False,False,True,False,True,False,False,False,True,False
-0.11823528208332405,1.1706899897403868,0.7872471852742378,False,False,True,False,False,False,False,False,False,True,False,True
0.4398975156864285,-0.9870151567809319,-0.8077846799673566,True,True,False,False,False,True,False,False,False,False,False,True
-0.9554344787379528,-1.2747091763171077,-1.8480228529510052,True,False,False,True,False,False,True,False,False,False,True,True
-1.5135672765077055,-1.5624031958532836,-1.5706260068220321,True,False,False,True,False,False,True,False,False,False,True,True
0.4398975156864285,0.667225455552079,1.0646440314032108,False,False,False,True,False,True,False,False,False,False,False,True
0.23059771652277128,0.5953019506680352,0.6485487622097513,False,False,False,True,False,False,False,False,True,False,False,False
-2.071700074277458,-1.7062502056213715,-1.5706260068220321,False,True,False,False,False,False,False,False,False,True,True,True
0.998030313456181,0.882995970204211,0.9259456083387243,True,True,False,False,False,False,False,False,False,False,True,False
2.114295908995686,0.882995970204211,1.3420408775321837,True,False,False,False,True,False,False,False,False,False,True,False
0.02129791735911408,1.3864605043925187,0.9259456083387243,False,True,False,False,False,False,False,False,False,True,True,True
1.4863965115047144,0.3795314360159032,0.5098503391452649,True,True,False,False,False,True,False,False,False,False,False,True
0.7189639145713047,0.4514549408999472,0.5791995506775081,True,False,False,False,True,False,False,False,False,True,True,False
0.6491973148500857,0.019913911595683467,-0.044943353112681036,True,False,True,False,False,False,False,False,False,False,True,True
1.3468633120622764,0.23568442624781533,0.09375506995180544,True,False,False,True,False,False,False,False,False,True,True,True
-0.2577684815257622,-0.6993211372447561,-0.8077846799673566,True,False,True,False,False,False,False,False,False,True,True,False
-0.11823528208332405,0.23568442624781533,0.4405011276130216,False,False,False,False,True,True,False,False,False,False,True,True
0.7887305142925238,0.5233784457839912,0.7872471852742378,True,False,False,True,False,False,True,False,False,False,False,False
0.02129791735911408,-0.5554741274766681,-0.5997370453706269,True,True,False,False,False,False,False,False,False,False,False,True
-1.4438006767864864,-2.065867730041591,-1.7786736414187618,True,False,False,False,False,False,False,False,False,True,True,False
0.30036431624399035,0.3076079311318593,-0.044943353112681036,True,False,False,False,True,False,False,False,False,False,True,False
-1.8624002751138007,-1.7062502056213715,-1.2932291606930593,True,False,True,False,False,False,True,False,False,False,False,False
1.6259297109471527,1.2426134946244307,0.4405011276130216,True,False,False,True,False,False,False,False,False,False,False,True
0.998030313456181,0.5953019506680352,0.856596396806481,True,False,False,False,False,False,False,False,True,False,False,False
-0.7461346795742957,-1.1308621665490197,-1.1545307376285727,True,False,False,True,False,False,False,False,False,True,False,True
0.02129791735911408,1.026842979972299,0.856596396806481,False,False,True,False,False,False,False,False,False,False,True,False
0.928263713734962,0.4514549408999472,-0.32234019924165397,True,True,False,False,False,False,False,False,False,False,True,True
0.5096641154076476,0.3795314360159032,0.9952948198709675,False,False,True,False,False,False,False,False,False,False,True,False
0.1608311168015522,-0.1958566030564484,0.0244058584195622,True,False,False,False,False,False,False,False,True,False,True,True
2.2538291084381243,1.2426134946244307,0.856596396806481,True,False,False,False,True,False,False,False,True,False,True,False
-1.094967678180391,-1.2747091763171077,-1.7093244298865187,True,False,True,False,False,False,False,False,False,True,True,True
-0.9554344787379528,0.09183741647972742,-0.11429256464492427,False,True,False,False,False,False,False,False,False,False,False,True
-1.2345008776228292,-0.9150916518968879,-1.1545307376285727,False,False,False,True,False,False,True,False,False,False,False,True
0.4398975156864285,0.4514549408999472,0.7872471852742378,False,True,False,False,False,False,False,False,False,False,True,True
-0.04846868236210499,-0.6993211372447561,-0.8077846799673566,True,True,False,False,False,True,False,False,False,False,True,True
0.02129791735911408,-0.6273976323607121,-0.044943353112681036,True,False,False,True,False,True,False,False,False,False,True,False
0.09106451708033314,-0.1958566030564484,0.0244058584195622,False,False,True,False,False,False,False,False,False,False,False,False
-0.5368348804106384,-0.41162711770858024,0.4405011276130216,False,False,True,False,False,True,False,False,False,False,True,False
0.30036431624399035,-0.26778010794049234,-0.25299098770941075,True,False,True,False,False,False,True,False,False,False,True,True
0.7189639145713047,0.882995970204211,1.5500885121289134,False,False,False,True,False,False,False,True,False,False,True,False
1.1375635128986192,0.16376092136377138,0.6485487622097513,True,False,True,False,False,False,False,False,False,False,True,True
-0.2577684815257622,0.09183741647972742,0.0244058584195622,True,True,False,False,False,True,False,False,False,False,True,True
-0.7461346795742957,-0.3397036128245363,-0.39168941077389724,False,False,False,True,False,False,False,False,False,False,False,True
0.02129791735911408,0.667225455552079,1.0646440314032108,False,False,True,False,False,False,True,False,False,False,False,False
0.5794307151288666,1.1706899897403868,0.7178979737419946,False,False,False,False,True,False,True,False,False,False,True,True
0.30036431624399035,0.811072465320167,0.7872471852742378,False,False,True,False,False,False,False,False,True,False,True,True
-1.6531004759501435,-1.2027856714330638,-1.0851815260963296,False,False,True,False,False,False,False,False,False,True,False,True
-1.7926336753925818,-1.7062502056213715,-1.7786736414187618,False,False,True,False,False,False,True,False,False,False,False,True
1.0677969131774,1.4583840092765625,1.7581361467256431,False,False,True,False,False,False,False,False,True,False,True,True
-0.39730168096820034,-0.6273976323607121,-0.46103862230614046,True,False,True,False,False,False,False,False,True,False,True,True
1.0677969131774,0.3795314360159032,0.5791995506775081,True,False,True,False,False,False,False,False,False,False,True,False
-1.7926336753925818,-1.0589386616649759,-1.223879949160816,False,True,False,False,False,False,False,False,False,True,True,True
0.30036431624399035,-0.6993211372447561,-0.5303878338383837,True,False,True,False,False,False,True,False,False,False,True,True
-1.3740340770652673,-2.353561749577767,-2.3334673336767078,True,False,True,False,False,False,False,False,False,False,True,True
-0.3275350812469813,-0.9870151567809319,-1.0851815260963296,True,False,False,False,True,False,False,False,False,False,True,False
1.6259297109471527,0.5953019506680352,0.856596396806481,True,True,False,False,False,False,False,False,False,False,True,True
1.1375635128986192,1.6741545239286943,1.8274853582578863,False,False,True,False,False,True,False,False,False,False,True,True
-0.39730168096820034,-0.12393309817240444,-0.1836417761771675,False,True,False,False,False,False,False,False,True,False,False,True
0.6491973148500857,0.019913911595683467,0.0244058584195622,True,False,False,True,False,False,False,False,False,True,True,False
-1.2345008776228292,-1.3466326812011518,-1.7786736414187618,True,False,True,False,False,False,False,False,False,False,True,True
-2.211233273719896,-1.0589386616649759,-0.5997370453706269,False,False,False,True,False,False,False,False,False,True,False,False
-0.6066014801318576,-0.6273976323607121,-1.1545307376285727,True,False,True,False,False,False,True,False,False,False,False,True
-0.39730168096820034,0.23568442624781533,-0.39168941077389724,False,False,True,False,False,False,True,False,False,False,True,True
0.1608311168015522,0.4514549408999472,0.37115191608077835,False,True,False,False,False,False,True,False,False,False,True,False
0.02129791735911408,0.16376092136377138,-0.11429256464492427,True,False,False,True,False,False,False,False,False,False,True,False
0.8584971140137428,0.23568442624781533,-0.11429256464492427,True,False,False,True,False,False,False,False,True,False,True,True
0.3701309159652094,0.739148960436123,0.4405011276130216,False,False,True,False,False,False,True,False,False,False,True,True
-0.3275350812469813,-0.6273976323607121,-0.8077846799673566,True,True,False,False,False,False,False,False,True,False,True,True
0.7189639145713047,1.7460780288127384,1.8274853582578863,False,False,True,False,False,True,False,False,False,False,True,False
0.5794307151288666,0.3076079311318593,-0.1836417761771675,True,False,False,True,False,False,True,False,False,False,False,True
1.4166299117834955,0.3076079311318593,0.5098503391452649,True,False,False,False,True,False,False,False,False,False,True,True
-1.0252010784591719,-0.3397036128245363,0.0244058584195622,False,True,False,False,False,True,False,False,False,False,True,True
-0.04846868236210499,-0.9150916518968879,-1.1545307376285727,True,False,False,False,True,False,False,False,True,False,True,True
-0.2577684815257622,0.5953019506680352,0.7872471852742378,False,False,True,False,False,False,False,False,True,False,True,False
-1.4438006767864864,-0.843168147012844,-0.8077846799673566,False,False,True,False,False,False,False,False,False,False,True,True
-0.5368348804106384,0.09183741647972742,0.09375506995180544,False,False,True,False,False,False,False,False,True,False,True,True
-0.39730168096820034,0.16376092136377138,0.09375506995180544,False,True,False,False,False,True,False,False,False,False,True,True
-0.2577684815257622,-0.6273976323607121,-0.5303878338383837,True,False,False,False,False,False,False,False,False,False,True,True
-1.7228670756713627,-0.26778010794049234,0.0244058584195622,False,False,True,False,False,False,False,False,True,False,False,False
-0.5368348804106384,-0.5554741274766681,-0.5303878338383837,True,False,False,True,False,False,False,False,True,False,False,True
0.928263713734962,1.4583840092765625,1.4113900890644269,False,False,False,True,False,False,False,False,True,False,True,True
-0.6066014801318576,-0.5554741274766681,-0.6690862569028702,False,True,False,False,False,False,True,False,False,False,True,True
1.2770967123410573,1.026842979972299,0.6485487622097513,True,True,False,False,False,False,False,False,False,True,True,False
-1.0252010784591719,-0.843168147012844,-0.7384354684351134,False,False,True,False,False,False,False,False,True,False,True,True
-2.7693660714896486,-2.569332264229899,-2.5415149682734377,False,False,False,True,False,False,False,False,False,True,False,True
-0.5368348804106384,-0.6993211372447561,-0.7384354684351134,True,False,True,False,False,False,False,False,True,False,True,True
-1.2345008776228292,-0.843168147012844,-0.5997370453706269,True,False,False,False,False,True,False,False,False,False,False,False
0.1608311168015522,-0.843168147012844,-1.0851815260963296,True,False,True,False,False,False,True,False,False,False,True,False
-0.39730168096820034,-0.26778010794049234,-0.5303878338383837,True,False,True,False,False,True,False,False,False,False,False,True
-1.5833338762289244,-0.41162711770858024,-0.7384354684351134,False,False,False,False,False,False,False,False,False,True,False,True
0.4398975156864285,1.026842979972299,1.133993242935454,False,False,False,True,False,False,False,False,False,True,True,True
1.2073301126198381,0.5233784457839912,0.16310428148404868,True,False,False,False,True,False,False,False,True,False,True,True
-1.5135672765077055,0.23568442624781533,0.09375506995180544,False,False,True,False,False,False,False,False,True,False,False,False
0.5096641154076476,0.3076079311318593,0.2324534930162919,True,False,False,True,False,False,False,False,False,True,True,True
1.0677969131774,1.9618485434648703,1.8968345697901297,False,False,False,True,False,False,False,False,True,False,True,False
-0.5368348804106384,0.019913911595683467,0.30180270454853514,False,False,False,True,False,True,False,False,False,False,True,True
-1.4438006767864864,-1.9220207202735033,-1.9173720644832484,True,False,False,False,True,False,False,False,False,False,False,True
0.928263713734962,1.4583840092765625,0.9259456083387243,False,False,False,True,False,False,False,False,False,True,True,True
1.2770967123410573,1.8180015336967823,2.1742314159191025,False,False,False,True,False,False,False,True,False,False,False,False
0.30036431624399035,0.9549194750882549,0.5791995506775081,False,False,False,False,False,False,False,False,False,True,True,True
-0.04846868236210499,-0.41162711770858024,-0.46103862230614046,True,False,False,False,False,True,False,False,False,False,True,True
0.928263713734962,1.1706899897403868,0.9952948198709675,False,True,False,False,False,False,False,False,False,False,True,True
1.4166299117834955,2.1776190581170023,1.8274853582578863,True,False,True,False,False,False,False,False,False,False,True,False
0.8584971140137428,0.811072465320167,0.16310428148404868,True,False,True,False,False,False,False,True,False,False,False,True
-2.001933474556239,-1.4904796909692395,-1.6399752183542755,False,False,False,False,True,False,False,False,False,True,False,True
-2.001933474556239,-1.9220207202735033,-1.7786736414187618,False,False,False,False,False,False,False,False,False,True,False,True
0.02129791735911408,0.4514549408999472,0.4405011276130216,False,False,False,False,True,False,False,False,True,False,True,True
-0.18800188180454314,0.23568442624781533,0.09375506995180544,False,False,False,False,True,True,False,False,False,False,True,True
-0.6763680798530766,0.5953019506680352,-0.11429256464492427,False,False,True,False,False,False,False,False,False,False,False,True
-0.3275350812469813,-0.41162711770858024,-0.32234019924165397,False,False,False,True,False,False,True,False,False,False,True,True
0.4398975156864285,0.019913911595683467,0.4405011276130216,True,False,False,True,False,False,False,True,False,False,True,True
0.4398975156864285,-0.1958566030564484,-0.6690862569028702,True,False,False,False,True,False,False,False,False,True,False,False
0.7189639145713047,-0.12393309817240444,0.5791995506775081,False,False,False,True,False,False,False,False,True,False,True,True
0.6491973148500857,-0.1958566030564484,-0.11429256464492427,True,False,False,False,True,False,False,False,True,False,True,True
-0.6763680798530766,-1.1308621665490197,-0.8771338914995999,True,False,True,False,False,False,False,False,False,False,True,False
-0.11823528208332405,0.3076079311318593,0.5791995506775081,False,False,True,False,False,False,False,False,False,True,True,False
-1.3042674773440481,-1.7781737105054154,-1.9173720644832484,True,False,False,False,False,False,True,False,False,False,False,True
-1.16473427790161,-0.1958566030564484,-0.39168941077389724,False,True,False,False,False,False,True,False,False,False,False,True
1.2770967123410573,1.3864605043925187,1.8274853582578863,False,False,True,False,False,False,False,False,False,False,True,True
0.5096641154076476,-0.4835506225926242,-0.8077846799673566,True,True,False,False,False,False,False,False,False,True,True,True
-0.4670682806894194,-0.7712446421288001,-1.0158323145640864,True,False,False,True,False,False,False,False,False,True,True,True
-0.5368348804106384,-1.1308621665490197,-0.11429256464492427,False,False,True,False,False,False,False,False,False,True,True,False
-0.9554344787379528,-1.9220207202735033,-1.7786736414187618,True,False,False,False,False,False,False,False,True,False,True,True
-1.2345008776228292,-0.3397036128245363,-0.9464831030318431,False,False,False,False,False,False,False,False,True,False,False,True
1.4863965115047144,2.105695553232958,2.1742314159191025,False,False,False,True,False,False,True,False,False,False,True,False
-0.8856678790167338,-0.7712446421288001,-0.46103862230614046,False,False,True,False,False,False,True,False,False,False,True,True
-0.2577684815257622,0.23568442624781533,-0.044943353112681036,False,False,True,False,False,False,False,False,False,True,True,True
-0.11823528208332405,-0.3397036128245363,-0.39168941077389724,True,True,False,False,False,False,False,False,False,False,True,False
1.0677969131774,0.739148960436123,0.5791995506775081,False,True,False,False,False,False,False,False,False,False,True,True
-1.0252010784591719,-0.9150916518968879,-0.8771338914995999,False,False,False,True,False,False,True,False,False,False,False,False
1.4166299117834955,1.026842979972299,1.133993242935454,True,False,False,True,False,False,False,False,False,False,True,False
0.23059771652277128,0.09183741647972742,0.37115191608077835,False,False,False,True,False,False,False,True,False,False,True,False
1.2073301126198381,0.9549194750882549,0.6485487622097513,True,False,False,False,True,False,False,False,True,False,True,False
0.30036431624399035,-0.26778010794049234,-0.5997370453706269,True,False,False,True,False,False,False,False,False,False,True,True
-0.2577684815257622,-0.1958566030564484,-0.11429256464492427,True,True,False,False,False,False,False,False,False,True,True,False
-1.094967678180391,0.16376092136377138,0.7178979737419946,False,False,True,False,False,True,False,False,False,False,False,False
1.2073301126198381,0.23568442624781533,0.0244058584195622,True,False,False,False,True,False,True,False,False,False,True,True
0.30036431624399035,0.3076079311318593,-0.044943353112681036,True,False,True,False,False,True,False,False,False,False,True,False
0.5096641154076476,0.23568442624781533,-0.11429256464492427,True,False,True,False,False,False,False,False,False,False,True,True
0.09106451708033314,-0.7712446421288001,-0.46103862230614046,True,False,False,True,False,False,False,False,True,False,True,True
-0.6763680798530766,-0.9870151567809319,-1.0158323145640864,True,False,False,False,True,False,True,False,False,False,False,False
1.0677969131774,1.6741545239286943,1.6887869351934,False,False,True,False,False,False,False,False,False,False,False,False
-0.6763680798530766,-0.843168147012844,-0.32234019924165397,False,False,False,True,False,False,True,False,False,False,True,False
-1.3740340770652673,-0.843168147012844,-0.11429256464492427,False,False,False,True,False,False,False,True,False,False,False,False
-0.5368348804106384,1.0987664848563428,0.7872471852742378,False,False,False,False,False,False,False,False,False,True,True,False
-1.7926336753925818,-2.2097147398096793,-2.402816545208951,True,True,False,False,False,False,False,False,True,False,False,True
-0.3275350812469813,-0.1958566030564484,-0.46103862230614046,False,False,True,False,False,False,False,False,True,False,False,True
1.3468633120622764,0.9549194750882549,1.2033424544676972,True,False,True,False,False,True,False,False,False,False,True,True
0.1608311168015522,0.09183741647972742,-0.25299098770941075,True,False,True,False,False,False,False,False,False,True,False,True
-0.11823528208332405,-0.7712446421288001,-1.0851815260963296,True,False,False,False,False,False,False,False,False,True,False,True
0.09106451708033314,-0.4835506225926242,-1.0158323145640864,True,False,True,False,False,False,False,False,False,True,False,True
-0.18800188180454314,-0.26778010794049234,-0.6690862569028702,True,False,True,False,False,False,False,False,False,False,False,True
-0.39730168096820034,0.16376092136377138,0.09375506995180544,False,False,True,False,False,False,True,False,False,False,True,True
-0.39730168096820034,-0.9870151567809319,-0.9464831030318431,True,False,True,False,False,False,True,False,False,False,True,True
-1.3740340770652673,-0.7712446421288001,-1.2932291606930593,False,False,False,False,False,False,False,False,False,True,False,True
0.4398975156864285,-0.26778010794049234,-0.1836417761771675,True,False,True,False,False,False,False,False,False,True,True,True
-1.16473427790161,-1.5624031958532836,-1.0851815260963296,True,False,True,False,False,False,False,False,True,False,False,False
0.5794307151288666,-0.12393309817240444,-0.32234019924165397,True,False,False,True,False,False,False,False,False,False,True,True
0.5794307151288666,-0.26778010794049234,0.30180270454853514,True,False,False,True,False,False,False,False,False,False,False,True
0.23059771652277128,-0.9870151567809319,-1.223879949160816,True,False,True,False,False,False,True,False,False,False,True,True
1.5561631112259335,1.3145369995084746,0.9259456083387243,True,False,False,True,False,False,False,False,False,True,True,False
0.02129791735911408,0.811072465320167,0.7178979737419946,False,False,True,False,False,False,False,False,True,False,True,False
0.7887305142925238,0.811072465320167,0.7872471852742378,False,False,False,True,False,False,True,False,False,False,True,True
-0.5368348804106384,0.23568442624781533,0.0244058584195622,False,False,False,False,False,False,False,False,False,True,False,True
0.4398975156864285,0.9549194750882549,0.5098503391452649,False,True,False,False,False,False,False,False,False,False,True,True
0.8584971140137428,0.882995970204211,0.30180270454853514,True,False,False,False,False,False,False,False,False,True,False,True
0.02129791735911408,0.3076079311318593,0.5791995506775081,False,False,True,False,False,False,False,False,False,True,True,False
0.1608311168015522,-0.26778010794049234,-0.5997370453706269,True,False,False,True,False,False,False,False,True,False,False,True
1.3468633120622764,0.811072465320167,0.7872471852742378,True,False,True,False,False,False,True,False,False,False,True,False
-1.3740340770652673,-1.7062502056213715,-1.8480228529510052,True,True,False,False,False,False,True,False,False,False,True,True
0.998030313456181,0.23568442624781533,0.2324534930162919,True,True,False,False,False,False,False,False,False,False,True,True
-0.18800188180454314,1.0987664848563428,1.133993242935454,False,False,True,False,False,False,False,False,True,False,False,False
2.3235957081593432,1.6022310190446505,1.9661837813223728,False,False,False,False,True,False,False,False,True,False,True,True
-0.11823528208332405,0.5233784457839912,0.37115191608077835,False,False,True,False,False,False,False,False,False,False,False,True
-0.11823528208332405,-0.843168147012844,-1.3625783722253024,True,False,True,False,False,False,False,False,True,False,False,True
-0.9554344787379528,-0.6273976323607121,-0.46103862230614046,False,False,True,False,False,False,False,False,False,False,False,True
-2.071700074277458,-0.9870151567809319,-1.501276795289789,True,False,True,False,False,True,False,False,False,False,False,True
0.8584971140137428,1.3864605043925187,1.4113900890644269,False,False,False,True,False,True,False,False,False,False,True,True
-0.9554344787379528,-1.1308621665490197,-1.4319275837575458,True,False,False,True,False,False,False,False,False,False,False,True
2.3235957081593432,2.1776190581170023,2.1742314159191025,False,False,False,False,True,True,False,False,False,False,True,True
0.3701309159652094,-0.3397036128245363,-0.044943353112681036,True,True,False,False,False,False,True,False,False,False,True,False
-0.9554344787379528,-0.843168147012844,-0.9464831030318431,True,False,True,False,False,True,False,False,False,False,False,True
-0.8856678790167338,-1.1308621665490197,-1.6399752183542755,True,True,False,False,False,False,False,False,True,False,False,True
0.30036431624399035,0.019913911595683467,0.5098503391452649,False,False,False,False,True,False,False,False,True,False,True,True
0.7189639145713047,1.4583840092765625,1.5500885121289134,False,False,True,False,False,False,False,False,True,False,False,True
0.5794307151288666,-0.843168147012844,-0.46103862230614046,True,False,False,False,False,True,False,False,False,False,True,False
1.2073301126198381,1.2426134946244307,1.5500885121289134,False,False,True,False,False,False,False,False,True,False,True,True
0.3701309159652094,-0.1958566030564484,-0.25299098770941075,True,False,False,False,False,False,True,False,False,False,False,False
0.7189639145713047,1.3145369995084746,1.133993242935454,False,False,False,False,False,False,True,False,False,False,False,False
1.6956963106683718,0.3076079311318593,0.5098503391452649,True,False,True,False,False,False,False,False,True,False,True,True
1.1375635128986192,1.0987664848563428,1.4807393005966702,False,False,True,False,False,False,False,False,False,False,True,False
-0.2577684815257622,-0.05200959328836049,0.37115191608077835,False,False,True,False,False,False,True,False,False,False,True,True
0.09106451708033314,1.1706899897403868,1.0646440314032108,False,False,True,False,False,False,False,False,False,False,True,False
-0.5368348804106384,-0.1958566030564484,-0.5303878338383837,False,False,False,True,False,False,False,False,False,True,True,True
1.6259297109471527,1.4583840092765625,1.5500885121289134,False,True,False,False,False,False,False,False,False,False,True,False
0.30036431624399035,0.4514549408999472,0.9952948198709675,False,False,False,True,False,True,False,False,False,False,True,False
0.6491973148500857,-0.5554741274766681,-0.1836417761771675,True,False,False,False,True,True,False,False,False,False,True,False
0.928263713734962,-0.12393309817240444,0.2324534930162919,True,False,False,True,False,False,False,False,False,False,True,True
-0.8159012792955147,-0.41162711770858024,0.09375506995180544,False,False,False,True,False,False,False,True,False,False,True,True
0.6491973148500857,0.09183741647972742,-0.11429256464492427,True,False,False,False,True,False,False,False,False,False,True,True
0.4398975156864285,0.09183741647972742,-0.044943353112681036,True,True,False,False,False,False,True,False,False,False,True,False
-1.0252010784591719,-0.7712446421288001,-0.8771338914995999,False,False,False,True,False,False,False,False,False,False,False,True
0.09106451708033314,-0.12393309817240444,-0.5303878338383837,True,False,True,False,False,False,False,False,True,False,False,True
-0.5368348804106384,-1.2747091763171077,-1.5706260068220321,True,False,False,False,False,False,True,False,False,False,True,True
-1.2345008776228292,-1.2747091763171077,-1.0158323145640864,False,True,False,False,False,False,False,False,False,False,True,True
0.23059771652277128,0.3076079311318593,0.16310428148404868,True,False,True,False,False,False,True,False,False,False,True,True
-0.39730168096820034,-1.6343267007373274,-0.8771338914995999,True,False,False,True,False,False,False,False,True,False,False,True
-0.4670682806894194,0.3795314360159032,0.37115191608077835,False,False,True,False,False,False,False,False,False,False,False,True
-0.18800188180454314,-1.2027856714330638,-0.8077846799673566,True,True,False,False,False,False,False,False,False,True,True,False
0.8584971140137428,0.882995970204211,0.9259456083387243,True,False,False,False,False,False,False,False,False,False,False,False
-0.11823528208332405,1.0987664848563428,0.5098503391452649,False,False,False,False,False,False,False,False,False,False,False,True
-0.18800188180454314,-0.41162711770858024,0.09375506995180544,False,False,True,False,False,False,False,False,False,False,True,True
1.1375635128986192,0.9549194750882549,1.4807393005966702,False,False,True,False,False,False,False,False,True,False,True,True
0.998030313456181,1.3145369995084746,1.4807393005966702,False,False,True,False,False,True,False,False,False,False,True,True
-0.8856678790167338,-0.41162711770858024,-0.044943353112681036,False,True,False,False,False,False,True,False,False,False,True,True
0.09106451708033314,-0.41162711770858024,-0.1836417761771675,True,False,False,True,False,False,True,False,False,False,True,False
-0.8856678790167338,-1.5624031958532836,-1.1545307376285727,False,False,True,False,False,False,False,False,True,False,True,True
-0.5368348804106384,0.5953019506680352,0.5098503391452649,False,False,False,True,False,False,False,False,True,False,False,False
-0.04846868236210499,-0.05200959328836049,-0.044943353112681036,False,True,False,False,False,False,False,False,False,True,True,True
0.6491973148500857,0.09183741647972742,0.2324534930162919,True,False,False,False,True,False,False,False,True,False,True,True
0.5096641154076476,0.667225455552079,0.9259456083387243,False,False,False,True,False,False,False,True,False,False,True,True
1.904996109832029,1.2426134946244307,1.6194377236611566,False,True,False,False,False,False,False,False,False,False,True,False
-0.2577684815257622,-0.6273976323607121,-1.0158323145640864,True,False,True,False,False,False,False,False,True,False,False,True
1.974762709553248,1.3864605043925187,1.6194377236611566,False,False,False,False,True,False,False,False,False,False,True,False
-1.8624002751138007,-0.7712446421288001,-1.0158323145640864,False,False,False,True,False,False,False,True,False,False,False,True
1.0677969131774,0.882995970204211,0.7872471852742378,False,True,False,False,False,False,False,False,False,True,True,True
0.09106451708033314,0.019913911595683467,-0.1836417761771675,True,False,False,False,False,False,True,False,False,False,True,True
-0.8159012792955147,-0.7712446421288001,-1.0158323145640864,True,True,False,False,False,True,False,False,False,False,False,True
0.8584971140137428,0.5953019506680352,0.5791995506775081,True,False,True,False,False,False,False,True,False,False,True,True
1.3468633120622764,1.6022310190446505,1.2726916659999405,False,False,True,False,False,True,False,False,False,False,True,True
0.6491973148500857,0.09183741647972742,0.30180270454853514,True,False,False,True,False,False,False,False,True,False,True,True
-0.18800188180454314,-1.4185561860851956,-1.7786736414187618,True,False,False,False,False,False,False,False,False,True,True,True
-0.3275350812469813,-1.4904796909692395,-1.1545307376285727,True,False,False,True,False,False,False,False,False,True,False,True
-0.8856678790167338,-0.6273976323607121,-0.46103862230614046,False,True,False,False,False,False,False,False,False,True,True,False
0.7189639145713047,1.9618485434648703,1.7581361467256431,False,True,False,False,False,False,False,True,False,False,False,False
0.6491973148500857,1.2426134946244307,1.133993242935454,False,False,True,False,False,False,False,False,False,True,True,False
0.5096641154076476,1.3864605043925187,1.0646440314032108,False,False,False,True,False,False,False,False,True,False,True,True
-0.04846868236210499,0.3076079311318593,0.30180270454853514,False,False,False,False,True,False,False,False,True,False,True,False
-0.04846868236210499,0.5953019506680352,0.6485487622097513,False,False,False,True,False,False,False,False,False,True,True,False
0.02129791735911408,0.5953019506680352,0.7178979737419946,False,True,False,False,False,False,True,False,False,False,False,False
0.30036431624399035,-1.4904796909692395,-1.1545307376285727,True,False,False,True,False,False,False,False,True,False,True,True
1.6956963106683718,1.1706899897403868,1.0646440314032108,False,False,True,False,False,False,False,False,False,False,True,True
0.1608311168015522,-0.843168147012844,-0.8077846799673566,True,False,False,True,False,True,False,False,False,False,True,True
-0.8856678790167338,-0.7712446421288001,-1.2932291606930593,True,False,True,False,False,False,False,True,False,False,False,True
-0.9554344787379528,-1.2747091763171077,-1.3625783722253024,True,False,True,False,False,False,True,False,False,False,True,False
0.09106451708033314,-0.6993211372447561,-0.6690862569028702,True,False,False,False,True,False,False,False,True,False,True,True
-0.7461346795742957,-0.6273976323607121,-0.5997370453706269,True,False,True,False,False,False,False,False,False,True,False,False
-2.141466673998677,-1.2027856714330638,-1.7786736414187618,False,False,True,False,False,False,True,False,False,False,False,True
-2.6298328720472104,-2.065867730041591,-1.501276795289789,False,False,False,True,False,True,False,False,False,False,False,True
-0.3275350812469813,0.3076079311318593,0.09375506995180544,False,False,True,False,False,False,False,False,False,False,True,True
0.09106451708033314,-0.1958566030564484,0.30180270454853514,False,False,True,False,False,False,False,False,False,False,True,False
-1.3740340770652673,-1.1308621665490197,-1.0851815260963296,False,False,True,False,False,False,False,False,False,True,True,True
-0.3275350812469813,-0.6273976323607121,-0.7384354684351134,True,False,False,False,True,False,False,False,False,False,True,False
0.8584971140137428,1.3145369995084746,1.7581361467256431,False,False,False,False,True,False,False,False,False,False,True,False
0.4398975156864285,-0.05200959328836049,-0.044943353112681036,True,True,False,False,False,False,True,False,False,False,True,False
-0.04846868236210499,0.9549194750882549,0.9952948198709675,False,False,True,False,False,True,False,False,False,False,False,False
